PedidoID,ProductoID,Cantidad,distancia_km,Caducidad,TiempoFabricacionMedio,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
26,5,80,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
26,44,90,299.5,21,7,0.047619047619047616,0.3369484508246518,0.16335080890128928,0.22121668954241014,0.2648940590569193,0.1196809334015034
26,43,30,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
26,39,10,299.5,30,10,0.03333333333333333,0.3369484508246518,0.15477938032986072,0.2155024038281244,0.3177512019140622,0.11006979843317204
26,32,90,299.5,18,6,0.05555555555555555,0.3369484508246518,0.16811271366319405,0.2243912927170133,0.2488623130251733,0.1249639773462714
26,4,40,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
26,5,10,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
26,41,40,299.5,18,6,0.05555555555555555,0.3369484508246518,0.16811271366319405,0.2243912927170133,0.2488623130251733,0.1249639773462714
26,19,20,299.5,21,7,0.047619047619047616,0.3369484508246518,0.16335080890128928,0.22121668954241014,0.2648940590569193,0.1196809334015034
26,20,30,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
26,15,50,299.5,12,4,0.08333333333333333,0.3369484508246518,0.18477938032986072,0.2355024038281244,0.22275120191406222,0.14314681782855382
26,7,90,299.5,12,4,0.08333333333333333,0.3369484508246518,0.18477938032986072,0.2355024038281244,0.22275120191406222,0.14314681782855382
26,39,40,299.5,30,10,0.03333333333333333,0.3369484508246518,0.15477938032986072,0.2155024038281244,0.3177512019140622,0.11006979843317204
27,7,60,403.61,12,4,0.08333333333333333,0.4540760074702428,0.23163040298809712,0.305778937815479,0.2578894689077395,0.16834109111663648
27,41,70,403.61,18,6,0.05555555555555555,0.4540760074702428,0.21496373632143045,0.29466782670436786,0.2840005800188506,0.15015825063435406
27,13,90,403.61,30,10,0.03333333333333333,0.4540760074702428,0.20163040298809712,0.285778937815479,0.35288946890773953,0.1352640717212547
27,5,40,403.61,3,1,0.3333333333333333,0.4540760074702428,0.38163040298809714,0.405778937815479,0.3228894689077395,0.3136886464614076
27,21,80,403.61,6,2,0.16666666666666666,0.4540760074702428,0.2816304029880971,0.3391122711488123,0.25955613557440615,0.22021667162424186
27,9,50,403.61,6,2,0.16666666666666666,0.4540760074702428,0.2816304029880971,0.3391122711488123,0.25955613557440615,0.22021667162424186
27,39,100,403.61,30,10,0.03333333333333333,0.4540760074702428,0.20163040298809712,0.285778937815479,0.35288946890773953,0.1352640717212547
27,40,10,403.61,12,4,0.08333333333333333,0.4540760074702428,0.23163040298809712,0.305778937815479,0.2578894689077395,0.16834109111663648
27,34,50,403.61,24,8,0.041666666666666664,0.4540760074702428,0.20663040298809712,0.2891122711488123,0.3170561355744062,0.14088659190933966
27,1,40,403.61,9,3,0.1111111111111111,0.4540760074702428,0.24829706965476378,0.3168900489265901,0.2517783577966284,0.18606355670563945
27,49,100,403.61,21,7,0.047619047619047616,0.4540760074702428,0.2102018315595257,0.2914932235297647,0.3000323260505966,0.14487520668958606
27,21,10,403.61,6,2,0.16666666666666666,0.4540760074702428,0.2816304029880971,0.3391122711488123,0.25955613557440615,0.22021667162424186
27,24,60,403.61,21,7,0.047619047619047616,0.4540760074702428,0.2102018315595257,0.2914932235297647,0.3000323260505966,0.14487520668958606
27,3,20,403.61,21,7,0.047619047619047616,0.4540760074702428,0.2102018315595257,0.2914932235297647,0.3000323260505966,0.14487520668958606
27,29,40,403.61,30,10,0.03333333333333333,0.4540760074702428,0.20163040298809712,0.285778937815479,0.35288946890773953,0.1352640717212547
27,21,30,403.61,6,2,0.16666666666666666,0.4540760074702428,0.2816304029880971,0.3391122711488123,0.25955613557440615,0.22021667162424186
27,1,10,403.61,9,3,0.1111111111111111,0.4540760074702428,0.24829706965476378,0.3168900489265901,0.2517783577966284,0.18606355670563945
27,41,40,403.61,18,6,0.05555555555555555,0.4540760074702428,0.21496373632143045,0.29466782670436786,0.2840005800188506,0.15015825063435406
27,23,80,403.61,18,6,0.05555555555555555,0.4540760074702428,0.21496373632143045,0.29466782670436786,0.2840005800188506,0.15015825063435406
27,38,90,403.61,9,3,0.1111111111111111,0.4540760074702428,0.24829706965476378,0.3168900489265901,0.2517783577966284,0.18606355670563945
28,35,80,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
28,16,30,661.01,12,4,0.08333333333333333,0.7436604189636163,0.3474641675854465,0.47952958471150314,0.3447647923557516,0.22282587316064556
28,11,80,661.01,21,7,0.047619047619047616,0.7436604189636163,0.3260355961568751,0.46524387042578885,0.3869076494986087,0.19935998873359514
28,41,60,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
28,25,20,661.01,15,5,0.06666666666666667,0.7436604189636163,0.3374641675854465,0.4728629180448365,0.35643145902241824,0.21197294258546992
28,40,70,661.01,12,4,0.08333333333333333,0.7436604189636163,0.3474641675854465,0.47952958471150314,0.3447647923557516,0.22282587316064556
28,30,80,661.01,21,7,0.047619047619047616,0.7436604189636163,0.3260355961568751,0.46524387042578885,0.3869076494986087,0.19935998873359514
28,21,60,661.01,6,2,0.16666666666666666,0.7436604189636163,0.3974641675854465,0.5128629180448365,0.34643145902241823,0.27470145366825094
28,3,100,661.01,21,7,0.047619047619047616,0.7436604189636163,0.3260355961568751,0.46524387042578885,0.3869076494986087,0.19935998873359514
28,8,70,661.01,12,4,0.08333333333333333,0.7436604189636163,0.3474641675854465,0.47952958471150314,0.3447647923557516,0.22282587316064556
28,50,30,661.01,9,3,0.1111111111111111,0.7436604189636163,0.3641308342521132,0.49064069582261427,0.33865368124464046,0.24054833874964854
28,45,70,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
28,3,90,661.01,21,7,0.047619047619047616,0.7436604189636163,0.3260355961568751,0.46524387042578885,0.3869076494986087,0.19935998873359514
28,41,40,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
28,6,70,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
28,27,60,661.01,30,10,0.03333333333333333,0.7436604189636163,0.31746416758544654,0.4595295847115031,0.4397647923557516,0.1897488537652638
28,22,50,661.01,24,8,0.041666666666666664,0.7436604189636163,0.32246416758544655,0.4628629180448365,0.4039314590224183,0.19537137395334875
28,34,50,661.01,24,8,0.041666666666666664,0.7436604189636163,0.32246416758544655,0.4628629180448365,0.4039314590224183,0.19537137395334875
28,29,30,661.01,30,10,0.03333333333333333,0.7436604189636163,0.31746416758544654,0.4595295847115031,0.4397647923557516,0.1897488537652638
28,23,40,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
29,16,10,388.44,12,4,0.08333333333333333,0.43700920279909095,0.2248036811196364,0.29553885501278787,0.252769427506394,0.16479909874680965
29,11,100,388.44,21,7,0.047619047619047616,0.43700920279909095,0.20337510969106498,0.2812531407270736,0.29491228464925107,0.14133321431975923
29,28,70,388.44,12,4,0.08333333333333333,0.43700920279909095,0.2248036811196364,0.29553885501278787,0.252769427506394,0.16479909874680965
29,31,40,388.44,24,8,0.041666666666666664,0.43700920279909095,0.1998036811196364,0.2788721883461212,0.3119360941730607,0.13734459953951283
29,48,60,388.44,9,3,0.1111111111111111,0.43700920279909095,0.24147034778630305,0.306649966123899,0.24665831639528282,0.18252156433581262
29,44,30,388.44,21,7,0.047619047619047616,0.43700920279909095,0.20337510969106498,0.2812531407270736,0.29491228464925107,0.14133321431975923
29,26,60,388.44,3,1,0.3333333333333333,0.43700920279909095,0.37480368111963636,0.39553885501278785,0.3177694275063939,0.31014665409158076
29,30,20,388.44,21,7,0.047619047619047616,0.43700920279909095,0.20337510969106498,0.2812531407270736,0.29491228464925107,0.14133321431975923
29,12,60,388.44,15,5,0.06666666666666667,0.43700920279909095,0.2148036811196364,0.2888721883461212,0.2644360941730606,0.153946168171634
29,20,60,388.44,3,1,0.3333333333333333,0.43700920279909095,0.37480368111963636,0.39553885501278785,0.3177694275063939,0.31014665409158076
29,19,70,388.44,21,7,0.047619047619047616,0.43700920279909095,0.20337510969106498,0.2812531407270736,0.29491228464925107,0.14133321431975923
29,9,40,388.44,6,2,0.16666666666666666,0.43700920279909095,0.2748036811196364,0.3288721883461212,0.25443609417306057,0.21667467925441505
29,46,50,388.44,15,5,0.06666666666666667,0.43700920279909095,0.2148036811196364,0.2888721883461212,0.2644360941730606,0.153946168171634
29,10,50,388.44,15,5,0.06666666666666667,0.43700920279909095,0.2148036811196364,0.2888721883461212,0.2644360941730606,0.153946168171634
29,27,90,388.44,30,10,0.03333333333333333,0.43700920279909095,0.1948036811196364,0.27553885501278785,0.34776942750639395,0.13172207935142788
29,16,20,388.44,12,4,0.08333333333333333,0.43700920279909095,0.2248036811196364,0.29553885501278787,0.252769427506394,0.16479909874680965
29,8,10,388.44,12,4,0.08333333333333333,0.43700920279909095,0.2248036811196364,0.29553885501278787,0.252769427506394,0.16479909874680965
29,40,40,388.44,12,4,0.08333333333333333,0.43700920279909095,0.2248036811196364,0.29553885501278787,0.252769427506394,0.16479909874680965
29,13,50,388.44,30,10,0.03333333333333333,0.43700920279909095,0.1948036811196364,0.27553885501278785,0.34776942750639395,0.13172207935142788
30,23,100,582.19,18,6,0.05555555555555555,0.654985037013703,0.29532734813881456,0.415213244430444,0.3442732888818887,0.18898464520183963
30,3,80,582.19,21,7,0.047619047619047616,0.654985037013703,0.2905654433769098,0.41203864125584083,0.3603050349136347,0.18370160125707163
30,24,100,582.19,21,7,0.047619047619047616,0.654985037013703,0.2905654433769098,0.41203864125584083,0.3603050349136347,0.18370160125707163
30,17,100,582.19,30,10,0.03333333333333333,0.654985037013703,0.28199401480548125,0.4063243555415551,0.41316217777077757,0.17409046628874028
30,24,70,582.19,21,7,0.047619047619047616,0.654985037013703,0.2905654433769098,0.41203864125584083,0.3603050349136347,0.18370160125707163
30,36,10,582.19,15,5,0.06666666666666667,0.654985037013703,0.3019940148054812,0.41965768887488847,0.3298288444374442,0.1963145551089464
30,39,40,582.19,30,10,0.03333333333333333,0.654985037013703,0.28199401480548125,0.4063243555415551,0.41316217777077757,0.17409046628874028
30,43,30,582.19,3,1,0.3333333333333333,0.654985037013703,0.4619940148054812,0.5263243555415551,0.38316217777077755,0.3525150410288932
30,15,30,582.19,12,4,0.08333333333333333,0.654985037013703,0.3119940148054812,0.4263243555415551,0.3181621777707776,0.20716748568412202
30,11,10,582.19,21,7,0.047619047619047616,0.654985037013703,0.2905654433769098,0.41203864125584083,0.3603050349136347,0.18370160125707163
30,27,60,582.19,30,10,0.03333333333333333,0.654985037013703,0.28199401480548125,0.4063243555415551,0.41316217777077757,0.17409046628874028
30,6,40,582.19,18,6,0.05555555555555555,0.654985037013703,0.29532734813881456,0.415213244430444,0.3442732888818887,0.18898464520183963
30,29,10,582.19,30,10,0.03333333333333333,0.654985037013703,0.28199401480548125,0.4063243555415551,0.41316217777077757,0.17409046628874028
30,43,70,582.19,3,1,0.3333333333333333,0.654985037013703,0.4619940148054812,0.5263243555415551,0.38316217777077755,0.3525150410288932
30,4,100,582.19,3,1,0.3333333333333333,0.654985037013703,0.4619940148054812,0.5263243555415551,0.38316217777077755,0.3525150410288932
30,9,100,582.19,6,2,0.16666666666666666,0.654985037013703,0.3619940148054812,0.45965768887488845,0.3198288444374442,0.25904306619172746
30,24,50,582.19,21,7,0.047619047619047616,0.654985037013703,0.2905654433769098,0.41203864125584083,0.3603050349136347,0.18370160125707163
30,22,70,582.19,24,8,0.041666666666666664,0.654985037013703,0.28699401480548126,0.40965768887488846,0.3773288444374443,0.17971298647682524
30,7,10,582.19,12,4,0.08333333333333333,0.654985037013703,0.3119940148054812,0.4263243555415551,0.3181621777707776,0.20716748568412202
30,21,100,582.19,6,2,0.16666666666666666,0.654985037013703,0.3619940148054812,0.45965768887488845,0.3198288444374442,0.25904306619172746
31,43,100,472.04,3,1,0.3333333333333333,0.5310622595234346,0.4124249038093738,0.451970689047394,0.345985344523697,0.32916598524684304
31,2,90,472.04,27,9,0.037037037037037035,0.5310622595234346,0.23464712603159607,0.33345217052887555,0.3578371963755489,0.15324588545020879
31,21,60,472.04,6,2,0.16666666666666666,0.5310622595234346,0.3124249038093738,0.38530402238072736,0.28265201119036365,0.2356940104096773
31,25,80,472.04,15,5,0.06666666666666667,0.5310622595234346,0.2524249038093738,0.3453040223807274,0.29265201119036366,0.17296549932689625
31,29,100,472.04,30,10,0.03333333333333333,0.5310622595234346,0.23242490380937383,0.331970689047394,0.37598534452369703,0.15074141050669013
31,32,100,472.04,18,6,0.05555555555555555,0.5310622595234346,0.24575823714270717,0.3408595779362829,0.30709645563480814,0.16563558941978948
31,1,10,472.04,9,3,0.1111111111111111,0.5310622595234346,0.2790915704760405,0.36308180015850516,0.2748742334125859,0.20154089549107487
31,37,20,472.04,9,3,0.1111111111111111,0.5310622595234346,0.2790915704760405,0.36308180015850516,0.2748742334125859,0.20154089549107487
31,27,80,472.04,30,10,0.03333333333333333,0.5310622595234346,0.23242490380937383,0.331970689047394,0.37598534452369703,0.15074141050669013
31,2,10,472.04,27,9,0.037037037037037035,0.5310622595234346,0.23464712603159607,0.33345217052887555,0.3578371963755489,0.15324588545020879
31,14,10,472.04,6,2,0.16666666666666666,0.5310622595234346,0.3124249038093738,0.38530402238072736,0.28265201119036365,0.2356940104096773
31,30,90,472.04,21,7,0.047619047619047616,0.5310622595234346,0.24099633238080242,0.33768497476167975,0.32312820166655415,0.16035254547502148
31,13,60,472.04,30,10,0.03333333333333333,0.5310622595234346,0.23242490380937383,0.331970689047394,0.37598534452369703,0.15074141050669013
31,23,70,472.04,18,6,0.05555555555555555,0.5310622595234346,0.24575823714270717,0.3408595779362829,0.30709645563480814,0.16563558941978948
31,30,80,472.04,21,7,0.047619047619047616,0.5310622595234346,0.24099633238080242,0.33768497476167975,0.32312820166655415,0.16035254547502148
31,28,90,472.04,12,4,0.08333333333333333,0.5310622595234346,0.26242490380937383,0.35197068904739404,0.28098534452369706,0.18381842990207187
31,35,60,472.04,18,6,0.05555555555555555,0.5310622595234346,0.24575823714270717,0.3408595779362829,0.30709645563480814,0.16563558941978948
31,27,10,472.04,30,10,0.03333333333333333,0.5310622595234346,0.23242490380937383,0.331970689047394,0.37598534452369703,0.15074141050669013
31,36,40,472.04,15,5,0.06666666666666667,0.5310622595234346,0.2524249038093738,0.3453040223807274,0.29265201119036366,0.17296549932689625
32,43,90,302.81,3,1,0.3333333333333333,0.34067232185046015,0.33626892874018405,0.3377367264436094,0.2888683632218047,0.2893288169746264
32,20,10,302.81,3,1,0.3333333333333333,0.34067232185046015,0.33626892874018405,0.3377367264436094,0.2888683632218047,0.2893288169746264
32,28,90,302.81,12,4,0.08333333333333333,0.34067232185046015,0.18626892874018405,0.2377367264436094,0.22386836322180473,0.1439812616298553
32,15,50,302.81,12,4,0.08333333333333333,0.34067232185046015,0.18626892874018405,0.2377367264436094,0.22386836322180473,0.1439812616298553
32,16,90,302.81,12,4,0.08333333333333333,0.34067232185046015,0.18626892874018405,0.2377367264436094,0.22386836322180473,0.1439812616298553
32,21,30,302.81,6,2,0.16666666666666666,0.34067232185046015,0.23626892874018407,0.27107005977694276,0.22553502988847138,0.1958568421374607
32,41,50,302.81,18,6,0.05555555555555555,0.34067232185046015,0.1696022620735174,0.2266256153324983,0.2499794743329158,0.12579842114757292
32,13,100,302.81,30,10,0.03333333333333333,0.34067232185046015,0.15626892874018405,0.21773672644360942,0.31886836322180473,0.11090424223447354
32,23,40,302.81,18,6,0.05555555555555555,0.34067232185046015,0.1696022620735174,0.2266256153324983,0.2499794743329158,0.12579842114757292
32,21,40,302.81,6,2,0.16666666666666666,0.34067232185046015,0.23626892874018407,0.27107005977694276,0.22553502988847138,0.1958568421374607
32,22,70,302.81,24,8,0.041666666666666664,0.34067232185046015,0.16126892874018406,0.22107005977694275,0.2830350298884714,0.1165267624225585
32,23,20,302.81,18,6,0.05555555555555555,0.34067232185046015,0.1696022620735174,0.2266256153324983,0.2499794743329158,0.12579842114757292
32,13,30,302.81,30,10,0.03333333333333333,0.34067232185046015,0.15626892874018405,0.21773672644360942,0.31886836322180473,0.11090424223447354
32,42,30,302.81,30,10,0.03333333333333333,0.34067232185046015,0.15626892874018405,0.21773672644360942,0.31886836322180473,0.11090424223447354
32,24,100,302.81,21,7,0.047619047619047616,0.34067232185046015,0.16484035731161262,0.22345101215789515,0.26601122036466185,0.12051537720280489
32,45,60,302.81,18,6,0.05555555555555555,0.34067232185046015,0.1696022620735174,0.2266256153324983,0.2499794743329158,0.12579842114757292
32,31,90,302.81,24,8,0.041666666666666664,0.34067232185046015,0.16126892874018406,0.22107005977694275,0.2830350298884714,0.1165267624225585
32,2,60,302.81,27,9,0.037037037037037035,0.34067232185046015,0.1584911509624063,0.2192182079250909,0.3007202150736566,0.11340871717799221
32,29,10,302.81,30,10,0.03333333333333333,0.34067232185046015,0.15626892874018405,0.21773672644360942,0.31886836322180473,0.11090424223447354
32,35,70,302.81,18,6,0.05555555555555555,0.34067232185046015,0.1696022620735174,0.2266256153324983,0.2499794743329158,0.12579842114757292
33,37,10,711.53,9,3,0.1111111111111111,0.8004972661611502,0.3868655731311268,0.5247428041411345,0.35570473540390063,0.2501712266788937
33,17,10,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
33,17,50,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
33,23,20,711.53,18,6,0.05555555555555555,0.8004972661611502,0.35353223979779347,0.5025205819189124,0.38792695762612284,0.21426592060760827
33,24,30,711.53,21,7,0.047619047619047616,0.8004972661611502,0.3487703350358887,0.49934597874430914,0.4039587036578689,0.20898287666284027
33,22,20,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
33,31,10,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
33,42,20,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
33,14,20,711.53,6,2,0.16666666666666666,0.8004972661611502,0.4201989064644601,0.5469650263633568,0.36348251318167835,0.2843243415974961
33,2,40,711.53,27,9,0.037037037037037035,0.8004972661611502,0.34242112868668234,0.49511317451150494,0.4386676983668636,0.20187621663802757
33,17,40,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
33,30,60,711.53,21,7,0.047619047619047616,0.8004972661611502,0.3487703350358887,0.49934597874430914,0.4039587036578689,0.20898287666284027
33,43,80,711.53,3,1,0.3333333333333333,0.8004972661611502,0.5201989064644601,0.6136316930300234,0.4268158465150117,0.3777963164346618
33,14,60,711.53,6,2,0.16666666666666666,0.8004972661611502,0.4201989064644601,0.5469650263633568,0.36348251318167835,0.2843243415974961
33,22,70,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
33,45,40,711.53,18,6,0.05555555555555555,0.8004972661611502,0.35353223979779347,0.5025205819189124,0.38792695762612284,0.21426592060760827
33,34,50,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
33,48,20,711.53,9,3,0.1111111111111111,0.8004972661611502,0.3868655731311268,0.5247428041411345,0.35570473540390063,0.2501712266788937
33,22,100,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
33,39,70,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
35,3,60,390.98,21,7,0.047619047619047616,0.4398667956708593,0.20451814683977232,0.2829676964501346,0.29576956251078157,0.1419291928352934
35,26,100,390.98,3,1,0.3333333333333333,0.4398667956708593,0.3759467182683437,0.39725341073584886,0.3186267053679245,0.31074263260711493
35,37,20,390.98,9,3,0.1111111111111111,0.4398667956708593,0.2426133849350104,0.30836452184696,0.24751559425681333,0.1831175428513468
35,24,100,390.98,21,7,0.047619047619047616,0.4398667956708593,0.20451814683977232,0.2829676964501346,0.29576956251078157,0.1419291928352934
35,5,20,390.98,3,1,0.3333333333333333,0.4398667956708593,0.3759467182683437,0.39725341073584886,0.3186267053679245,0.31074263260711493
35,33,90,390.98,24,8,0.041666666666666664,0.4398667956708593,0.20094671826834373,0.2805867440691822,0.3127933720345911,0.137940578055047
35,23,20,390.98,18,6,0.05555555555555555,0.4398667956708593,0.20928005160167706,0.28614229962473775,0.27973781647903556,0.14721223678006143
35,32,70,390.98,18,6,0.05555555555555555,0.4398667956708593,0.20928005160167706,0.28614229962473775,0.27973781647903556,0.14721223678006143
35,21,60,390.98,6,2,0.16666666666666666,0.4398667956708593,0.2759467182683437,0.3305867440691822,0.2552933720345911,0.21727065776994922
35,46,70,390.98,15,5,0.06666666666666667,0.4398667956708593,0.21594671826834375,0.2905867440691822,0.26529337203459114,0.15454214668716817
35,29,20,390.98,30,10,0.03333333333333333,0.4398667956708593,0.19594671826834373,0.27725341073584886,0.34862670536792445,0.13231805786696205
35,26,60,390.98,3,1,0.3333333333333333,0.4398667956708593,0.3759467182683437,0.39725341073584886,0.3186267053679245,0.31074263260711493
35,49,20,390.98,21,7,0.047619047619047616,0.4398667956708593,0.20451814683977232,0.2829676964501346,0.29576956251078157,0.1419291928352934
35,40,40,390.98,12,4,0.08333333333333333,0.4398667956708593,0.22594671826834373,0.2972534107358489,0.2536267053679244,0.16539507726234381
35,37,60,390.98,9,3,0.1111111111111111,0.4398667956708593,0.2426133849350104,0.30836452184696,0.24751559425681333,0.1831175428513468
35,15,20,390.98,12,4,0.08333333333333333,0.4398667956708593,0.22594671826834373,0.2972534107358489,0.2536267053679244,0.16539507726234381
35,10,30,390.98,15,5,0.06666666666666667,0.4398667956708593,0.21594671826834375,0.2905867440691822,0.26529337203459114,0.15454214668716817
35,18,90,390.98,6,2,0.16666666666666666,0.4398667956708593,0.2759467182683437,0.3305867440691822,0.2552933720345911,0.21727065776994922
35,37,80,390.98,9,3,0.1111111111111111,0.4398667956708593,0.2426133849350104,0.30836452184696,0.24751559425681333,0.1831175428513468
35,40,90,390.98,12,4,0.08333333333333333,0.4398667956708593,0.22594671826834373,0.2972534107358489,0.2536267053679244,0.16539507726234381
36,41,100,85.5,18,6,0.05555555555555555,0.09619062619535135,0.07180958381147387,0.07993659793943303,0.17663496563638317,0.06539938561287831
36,39,30,85.5,30,10,0.03333333333333333,0.09619062619535135,0.05847625047814055,0.07104770905054414,0.2455238545252721,0.050505206699778926
36,28,90,85.5,12,4,0.08333333333333333,0.09619062619535135,0.08847625047814053,0.09104770905054413,0.1505238545252721,0.0835822260951607
36,1,90,85.5,9,3,0.1111111111111111,0.09619062619535135,0.10514291714480721,0.10215882016165526,0.14441274341416094,0.10130469168416369
36,42,90,85.5,30,10,0.03333333333333333,0.09619062619535135,0.05847625047814055,0.07104770905054414,0.2455238545252721,0.050505206699778926
36,48,20,85.5,9,3,0.1111111111111111,0.09619062619535135,0.10514291714480721,0.10215882016165526,0.14441274341416094,0.10130469168416369
36,18,50,85.5,6,2,0.16666666666666666,0.09619062619535135,0.13847625047814055,0.12438104238387747,0.15219052119193874,0.1354578066027661
36,48,70,85.5,9,3,0.1111111111111111,0.09619062619535135,0.10514291714480721,0.10215882016165526,0.14441274341416094,0.10130469168416369
36,43,20,85.5,3,1,0.3333333333333333,0.09619062619535135,0.23847625047814053,0.19104770905054413,0.21552385452527206,0.2289297814399318
36,30,90,85.5,21,7,0.047619047619047616,0.09619062619535135,0.06704767904956911,0.07676199476482985,0.1926667116681292,0.060116341668110286
36,33,40,85.5,24,8,0.041666666666666664,0.09619062619535135,0.06347625047814054,0.07438104238387747,0.20969052119193876,0.05612772688786389
36,20,30,85.5,3,1,0.3333333333333333,0.09619062619535135,0.23847625047814053,0.19104770905054413,0.21552385452527206,0.2289297814399318
36,28,80,85.5,12,4,0.08333333333333333,0.09619062619535135,0.08847625047814053,0.09104770905054413,0.1505238545252721,0.0835822260951607
36,3,30,85.5,21,7,0.047619047619047616,0.09619062619535135,0.06704767904956911,0.07676199476482985,0.1926667116681292,0.060116341668110286
36,20,50,85.5,3,1,0.3333333333333333,0.09619062619535135,0.23847625047814053,0.19104770905054413,0.21552385452527206,0.2289297814399318
36,34,70,85.5,24,8,0.041666666666666664,0.09619062619535135,0.06347625047814054,0.07438104238387747,0.20969052119193876,0.05612772688786389
36,10,10,85.5,15,5,0.06666666666666667,0.09619062619535135,0.07847625047814055,0.08438104238387747,0.16219052119193875,0.07272929551998505
36,42,60,85.5,30,10,0.03333333333333333,0.09619062619535135,0.05847625047814055,0.07104770905054414,0.2455238545252721,0.050505206699778926
36,50,80,85.5,9,3,0.1111111111111111,0.09619062619535135,0.10514291714480721,0.10215882016165526,0.14441274341416094,0.10130469168416369
36,28,30,85.5,12,4,0.08333333333333333,0.09619062619535135,0.08847625047814053,0.09104770905054413,0.1505238545252721,0.0835822260951607
37,12,40,888.86,15,5,0.06666666666666667,1.0,0.44,0.6266666666666666,0.43333333333333335,0.2531211189642834
37,4,30,888.86,3,1,0.3333333333333333,1.0,0.6,0.7333333333333333,0.4866666666666667,0.4093216048842302
37,14,30,888.86,6,2,0.16666666666666666,1.0,0.5,0.6666666666666666,0.42333333333333334,0.31584963004706446
37,35,40,888.86,18,6,0.05555555555555555,1.0,0.43333333333333335,0.6222222222222222,0.4477777777777778,0.24579120905717664
37,26,40,888.86,3,1,0.3333333333333333,1.0,0.6,0.7333333333333333,0.4866666666666667,0.4093216048842302
37,32,40,888.86,18,6,0.05555555555555555,1.0,0.43333333333333335,0.6222222222222222,0.4477777777777778,0.24579120905717664
37,10,70,888.86,15,5,0.06666666666666667,1.0,0.44,0.6266666666666666,0.43333333333333335,0.2531211189642834
37,15,30,888.86,12,4,0.08333333333333333,1.0,0.45,0.6333333333333333,0.4216666666666667,0.263974049539459
37,3,80,888.86,21,7,0.047619047619047616,1.0,0.4285714285714286,0.6190476190476191,0.4638095238095238,0.24050816511240863
37,2,10,888.86,27,9,0.037037037037037035,1.0,0.4222222222222222,0.6148148148148148,0.4985185185185186,0.23340150508759594
37,39,50,888.86,30,10,0.03333333333333333,1.0,0.42000000000000004,0.6133333333333333,0.5166666666666666,0.23089703014407728
37,45,70,888.86,18,6,0.05555555555555555,1.0,0.43333333333333335,0.6222222222222222,0.4477777777777778,0.24579120905717664
37,26,90,888.86,3,1,0.3333333333333333,1.0,0.6,0.7333333333333333,0.4866666666666667,0.4093216048842302
37,38,40,888.86,9,3,0.1111111111111111,1.0,0.4666666666666667,0.6444444444444444,0.4155555555555555,0.28169651512846205
37,15,10,888.86,12,4,0.08333333333333333,1.0,0.45,0.6333333333333333,0.4216666666666667,0.263974049539459
