PedidoID,ProductoID,Cantidad,distancia_km,Caducidad,TiempoFabricacionMedio
24,28,10,-1.7092948357235225,-0.48402486738418393,-0.48402486738418393
24,16,20,-1.7092948357235225,-0.48402486738418393,-0.48402486738418393
25,9,20,0.366665705041054,-1.2072053606428466,-1.2072053606428468
25,10,60,0.366665705041054,-0.12243462075485255,-0.12243462075485256
25,39,20,0.366665705041054,1.6855166123918044,1.6855166123918044
25,6,70,0.366665705041054,0.2391556258744788,0.23915562587447883
25,1,20,0.366665705041054,-0.8456151140135153,-0.8456151140135153
25,17,20,0.366665705041054,1.6855166123918044,1.6855166123918044
25,27,30,0.366665705041054,1.6855166123918044,1.6855166123918044
25,18,40,0.366665705041054,-1.2072053606428466,-1.2072053606428468
25,18,20,0.366665705041054,-1.2072053606428466,-1.2072053606428468
25,28,80,0.366665705041054,-0.48402486738418393,-0.48402486738418393
25,5,70,0.366665705041054,-1.568795607272178,-1.568795607272178
25,49,20,0.366665705041054,0.6007458725038102,0.6007458725038102
25,49,60,0.366665705041054,0.6007458725038102,0.6007458725038102
25,22,70,0.366665705041054,0.9623361191331415,0.9623361191331417
25,5,80,0.366665705041054,-1.568795607272178,-1.568795607272178
25,37,80,0.366665705041054,-0.8456151140135153,-0.8456151140135153
25,30,80,0.366665705041054,0.6007458725038102,0.6007458725038102
25,1,70,0.366665705041054,-0.8456151140135153,-0.8456151140135153
25,48,20,0.366665705041054,-0.8456151140135153,-0.8456151140135153
26,29,100,-0.7756710215767099,1.6855166123918044,1.6855166123918044
26,21,100,-0.7756710215767099,-1.2072053606428466,-1.2072053606428468
26,46,100,-0.7756710215767099,-0.12243462075485255,-0.12243462075485256
26,46,60,-0.7756710215767099,-0.12243462075485255,-0.12243462075485256
26,34,40,-0.7756710215767099,0.9623361191331415,0.9623361191331417
26,14,80,-0.7756710215767099,-1.2072053606428466,-1.2072053606428468
26,26,100,-0.7756710215767099,-1.568795607272178,-1.568795607272178
26,5,80,-0.7756710215767099,-1.568795607272178,-1.568795607272178
26,44,90,-0.7756710215767099,0.6007458725038102,0.6007458725038102
26,43,30,-0.7756710215767099,-1.568795607272178,-1.568795607272178
26,39,10,-0.7756710215767099,1.6855166123918044,1.6855166123918044
26,32,90,-0.7756710215767099,0.2391556258744788,0.23915562587447883
26,4,40,-0.7756710215767099,-1.568795607272178,-1.568795607272178
26,5,10,-0.7756710215767099,-1.568795607272178,-1.568795607272178
26,41,40,-0.7756710215767099,0.2391556258744788,0.23915562587447883
26,19,20,-0.7756710215767099,0.6007458725038102,0.6007458725038102
26,20,30,-0.7756710215767099,-1.568795607272178,-1.568795607272178
26,15,50,-0.7756710215767099,-0.48402486738418393,-0.48402486738418393
26,7,90,-0.7756710215767099,-0.48402486738418393,-0.48402486738418393
26,39,40,-0.7756710215767099,1.6855166123918044,1.6855166123918044
27,7,60,-0.32146739872238894,-0.48402486738418393,-0.48402486738418393
27,41,70,-0.32146739872238894,0.2391556258744788,0.23915562587447883
27,13,90,-0.32146739872238894,1.6855166123918044,1.6855166123918044
27,5,40,-0.32146739872238894,-1.568795607272178,-1.568795607272178
27,21,80,-0.32146739872238894,-1.2072053606428466,-1.2072053606428468
27,9,50,-0.32146739872238894,-1.2072053606428466,-1.2072053606428468
27,39,100,-0.32146739872238894,1.6855166123918044,1.6855166123918044
27,40,10,-0.32146739872238894,-0.48402486738418393,-0.48402486738418393
27,34,50,-0.32146739872238894,0.9623361191331415,0.9623361191331417
27,1,40,-0.32146739872238894,-0.8456151140135153,-0.8456151140135153
27,49,100,-0.32146739872238894,0.6007458725038102,0.6007458725038102
27,21,10,-0.32146739872238894,-1.2072053606428466,-1.2072053606428468
27,24,60,-0.32146739872238894,0.6007458725038102,0.6007458725038102
27,3,20,-0.32146739872238894,0.6007458725038102,0.6007458725038102
27,29,40,-0.32146739872238894,1.6855166123918044,1.6855166123918044
27,21,30,-0.32146739872238894,-1.2072053606428466,-1.2072053606428468
27,1,10,-0.32146739872238894,-0.8456151140135153,-0.8456151140135153
27,41,40,-0.32146739872238894,0.2391556258744788,0.23915562587447883
27,23,80,-0.32146739872238894,0.2391556258744788,0.23915562587447883
27,38,90,-0.32146739872238894,-0.8456151140135153,-0.8456151140135153
28,35,80,0.8014988151158801,0.2391556258744788,0.23915562587447883
28,16,30,0.8014988151158801,-0.48402486738418393,-0.48402486738418393
28,11,80,0.8014988151158801,0.6007458725038102,0.6007458725038102
28,41,60,0.8014988151158801,0.2391556258744788,0.23915562587447883
28,25,20,0.8014988151158801,-0.12243462075485255,-0.12243462075485256
28,40,70,0.8014988151158801,-0.48402486738418393,-0.48402486738418393
28,30,80,0.8014988151158801,0.6007458725038102,0.6007458725038102
28,21,60,0.8014988151158801,-1.2072053606428466,-1.2072053606428468
28,3,100,0.8014988151158801,0.6007458725038102,0.6007458725038102
28,8,70,0.8014988151158801,-0.48402486738418393,-0.48402486738418393
28,50,30,0.8014988151158801,-0.8456151140135153,-0.8456151140135153
28,45,70,0.8014988151158801,0.2391556258744788,0.23915562587447883
28,3,90,0.8014988151158801,0.6007458725038102,0.6007458725038102
28,41,40,0.8014988151158801,0.2391556258744788,0.23915562587447883
28,6,70,0.8014988151158801,0.2391556258744788,0.23915562587447883
28,27,60,0.8014988151158801,1.6855166123918044,1.6855166123918044
28,22,50,0.8014988151158801,0.9623361191331415,0.9623361191331417
28,34,50,0.8014988151158801,0.9623361191331415,0.9623361191331417
28,29,30,0.8014988151158801,1.6855166123918044,1.6855166123918044
28,23,40,0.8014988151158801,0.2391556258744788,0.23915562587447883
29,16,10,-0.387649984052329,-0.48402486738418393,-0.48402486738418393
29,11,100,-0.387649984052329,0.6007458725038102,0.6007458725038102
29,28,70,-0.387649984052329,-0.48402486738418393,-0.48402486738418393
29,31,40,-0.387649984052329,0.9623361191331415,0.9623361191331417
29,48,60,-0.387649984052329,-0.8456151140135153,-0.8456151140135153
29,44,30,-0.387649984052329,0.6007458725038102,0.6007458725038102
29,26,60,-0.387649984052329,-1.568795607272178,-1.568795607272178
29,30,20,-0.387649984052329,0.6007458725038102,0.6007458725038102
29,12,60,-0.387649984052329,-0.12243462075485255,-0.12243462075485256
29,20,60,-0.387649984052329,-1.568795607272178,-1.568795607272178
29,19,70,-0.387649984052329,0.6007458725038102,0.6007458725038102
29,9,40,-0.387649984052329,-1.2072053606428466,-1.2072053606428468
29,46,50,-0.387649984052329,-0.12243462075485255,-0.12243462075485256
29,10,50,-0.387649984052329,-0.12243462075485255,-0.12243462075485256
29,27,90,-0.387649984052329,1.6855166123918044,1.6855166123918044
29,16,20,-0.387649984052329,-0.48402486738418393,-0.48402486738418393
29,8,10,-0.387649984052329,-0.48402486738418393,-0.48402486738418393
29,40,40,-0.387649984052329,-0.48402486738418393,-0.48402486738418393
29,13,50,-0.387649984052329,1.6855166123918044,1.6855166123918044
30,23,100,0.45762858599881595,0.2391556258744788,0.23915562587447883
30,3,80,0.45762858599881595,0.6007458725038102,0.6007458725038102
30,24,100,0.45762858599881595,0.6007458725038102,0.6007458725038102
30,17,100,0.45762858599881595,1.6855166123918044,1.6855166123918044
30,24,70,0.45762858599881595,0.6007458725038102,0.6007458725038102
30,36,10,0.45762858599881595,-0.12243462075485255,-0.12243462075485256
30,39,40,0.45762858599881595,1.6855166123918044,1.6855166123918044
30,43,30,0.45762858599881595,-1.568795607272178,-1.568795607272178
30,15,30,0.45762858599881595,-0.48402486738418393,-0.48402486738418393
30,11,10,0.45762858599881595,0.6007458725038102,0.6007458725038102
30,27,60,0.45762858599881595,1.6855166123918044,1.6855166123918044
30,6,40,0.45762858599881595,0.2391556258744788,0.23915562587447883
30,29,10,0.45762858599881595,1.6855166123918044,1.6855166123918044
30,43,70,0.45762858599881595,-1.568795607272178,-1.568795607272178
30,4,100,0.45762858599881595,-1.568795607272178,-1.568795607272178
30,9,100,0.45762858599881595,-1.2072053606428466,-1.2072053606428468
30,24,50,0.45762858599881595,0.6007458725038102,0.6007458725038102
30,22,70,0.45762858599881595,0.9623361191331415,0.9623361191331417
30,7,10,0.45762858599881595,-0.48402486738418393,-0.48402486738418393
30,21,100,0.45762858599881595,-1.2072053606428466,-1.2072053606428468
31,43,100,-0.02292591460058333,-1.568795607272178,-1.568795607272178
31,2,90,-0.02292591460058333,1.323926365762473,1.323926365762473
31,21,60,-0.02292591460058333,-1.2072053606428466,-1.2072053606428468
31,25,80,-0.02292591460058333,-0.12243462075485255,-0.12243462075485256
31,29,100,-0.02292591460058333,1.6855166123918044,1.6855166123918044
31,32,100,-0.02292591460058333,0.2391556258744788,0.23915562587447883
31,1,10,-0.02292591460058333,-0.8456151140135153,-0.8456151140135153
31,37,20,-0.02292591460058333,-0.8456151140135153,-0.8456151140135153
31,27,80,-0.02292591460058333,1.6855166123918044,1.6855166123918044
31,2,10,-0.02292591460058333,1.323926365762473,1.323926365762473
31,14,10,-0.02292591460058333,-1.2072053606428466,-1.2072053606428468
31,30,90,-0.02292591460058333,0.6007458725038102,0.6007458725038102
31,13,60,-0.02292591460058333,1.6855166123918044,1.6855166123918044
31,23,70,-0.02292591460058333,0.2391556258744788,0.23915562587447883
31,30,80,-0.02292591460058333,0.6007458725038102,0.6007458725038102
31,28,90,-0.02292591460058333,-0.48402486738418393,-0.48402486738418393
31,35,60,-0.02292591460058333,0.2391556258744788,0.23915562587447883
31,27,10,-0.02292591460058333,1.6855166123918044,1.6855166123918044
31,36,40,-0.02292591460058333,-0.12243462075485255,-0.12243462075485256
32,43,90,-0.7612303915541587,-1.568795607272178,-1.568795607272178
32,20,10,-0.7612303915541587,-1.568795607272178,-1.568795607272178
32,28,90,-0.7612303915541587,-0.48402486738418393,-0.48402486738418393
32,15,50,-0.7612303915541587,-0.48402486738418393,-0.48402486738418393
32,16,90,-0.7612303915541587,-0.48402486738418393,-0.48402486738418393
32,21,30,-0.7612303915541587,-1.2072053606428466,-1.2072053606428468
32,41,50,-0.7612303915541587,0.2391556258744788,0.23915562587447883
32,13,100,-0.7612303915541587,1.6855166123918044,1.6855166123918044
32,23,40,-0.7612303915541587,0.2391556258744788,0.23915562587447883
32,21,40,-0.7612303915541587,-1.2072053606428466,-1.2072053606428468
32,22,70,-0.7612303915541587,0.9623361191331415,0.9623361191331417
32,23,20,-0.7612303915541587,0.2391556258744788,0.23915562587447883
32,13,30,-0.7612303915541587,1.6855166123918044,1.6855166123918044
32,42,30,-0.7612303915541587,1.6855166123918044,1.6855166123918044
32,24,100,-0.7612303915541587,0.6007458725038102,0.6007458725038102
32,45,60,-0.7612303915541587,0.2391556258744788,0.23915562587447883
32,31,90,-0.7612303915541587,0.9623361191331415,0.9623361191331417
32,2,60,-0.7612303915541587,1.323926365762473,1.323926365762473
32,29,10,-0.7612303915541587,1.6855166123918044,1.6855166123918044
32,35,70,-0.7612303915541587,0.2391556258744788,0.23915562587447883
33,37,10,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
33,17,10,1.0219038389041837,1.6855166123918044,1.6855166123918044
33,17,50,1.0219038389041837,1.6855166123918044,1.6855166123918044
33,23,20,1.0219038389041837,0.2391556258744788,0.23915562587447883
33,24,30,1.0219038389041837,0.6007458725038102,0.6007458725038102
33,22,20,1.0219038389041837,0.9623361191331415,0.9623361191331417
33,31,10,1.0219038389041837,0.9623361191331415,0.9623361191331417
33,42,20,1.0219038389041837,1.6855166123918044,1.6855166123918044
33,14,20,1.0219038389041837,-1.2072053606428466,-1.2072053606428468
33,2,40,1.0219038389041837,1.323926365762473,1.323926365762473
33,17,40,1.0219038389041837,1.6855166123918044,1.6855166123918044
33,30,60,1.0219038389041837,0.6007458725038102,0.6007458725038102
33,43,80,1.0219038389041837,-1.568795607272178,-1.568795607272178
33,14,60,1.0219038389041837,-1.2072053606428466,-1.2072053606428468
33,22,70,1.0219038389041837,0.9623361191331415,0.9623361191331417
33,45,40,1.0219038389041837,0.2391556258744788,0.23915562587447883
33,34,50,1.0219038389041837,0.9623361191331415,0.9623361191331417
33,48,20,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
33,22,100,1.0219038389041837,0.9623361191331415,0.9623361191331417
33,39,70,1.0219038389041837,1.6855166123918044,1.6855166123918044
35,3,60,-0.3765686546694648,0.6007458725038102,0.6007458725038102
35,26,100,-0.3765686546694648,-1.568795607272178,-1.568795607272178
35,37,20,-0.3765686546694648,-0.8456151140135153,-0.8456151140135153
35,24,100,-0.3765686546694648,0.6007458725038102,0.6007458725038102
35,5,20,-0.3765686546694648,-1.568795607272178,-1.568795607272178
35,33,90,-0.3765686546694648,0.9623361191331415,0.9623361191331417
35,23,20,-0.3765686546694648,0.2391556258744788,0.23915562587447883
35,32,70,-0.3765686546694648,0.2391556258744788,0.23915562587447883
35,21,60,-0.3765686546694648,-1.2072053606428466,-1.2072053606428468
35,46,70,-0.3765686546694648,-0.12243462075485255,-0.12243462075485256
35,29,20,-0.3765686546694648,1.6855166123918044,1.6855166123918044
35,26,60,-0.3765686546694648,-1.568795607272178,-1.568795607272178
35,49,20,-0.3765686546694648,0.6007458725038102,0.6007458725038102
35,40,40,-0.3765686546694648,-0.48402486738418393,-0.48402486738418393
35,37,60,-0.3765686546694648,-0.8456151140135153,-0.8456151140135153
35,15,20,-0.3765686546694648,-0.48402486738418393,-0.48402486738418393
35,10,30,-0.3765686546694648,-0.12243462075485255,-0.12243462075485256
35,18,90,-0.3765686546694648,-1.2072053606428466,-1.2072053606428468
35,37,80,-0.3765686546694648,-0.8456151140135153,-0.8456151140135153
35,40,90,-0.3765686546694648,-0.48402486738418393,-0.48402486738418393
36,41,100,-1.7092948357235225,0.2391556258744788,0.23915562587447883
36,39,30,-1.7092948357235225,1.6855166123918044,1.6855166123918044
36,28,90,-1.7092948357235225,-0.48402486738418393,-0.48402486738418393
36,1,90,-1.7092948357235225,-0.8456151140135153,-0.8456151140135153
36,42,90,-1.7092948357235225,1.6855166123918044,1.6855166123918044
36,48,20,-1.7092948357235225,-0.8456151140135153,-0.8456151140135153
36,18,50,-1.7092948357235225,-1.2072053606428466,-1.2072053606428468
36,48,70,-1.7092948357235225,-0.8456151140135153,-0.8456151140135153
36,43,20,-1.7092948357235225,-1.568795607272178,-1.568795607272178
36,30,90,-1.7092948357235225,0.6007458725038102,0.6007458725038102
36,33,40,-1.7092948357235225,0.9623361191331415,0.9623361191331417
36,20,30,-1.7092948357235225,-1.568795607272178,-1.568795607272178
36,28,80,-1.7092948357235225,-0.48402486738418393,-0.48402486738418393
36,3,30,-1.7092948357235225,0.6007458725038102,0.6007458725038102
36,20,50,-1.7092948357235225,-1.568795607272178,-1.568795607272178
36,34,70,-1.7092948357235225,0.9623361191331415,0.9623361191331417
36,10,10,-1.7092948357235225,-0.12243462075485255,-0.12243462075485256
36,42,60,-1.7092948357235225,1.6855166123918044,1.6855166123918044
36,50,80,-1.7092948357235225,-0.8456151140135153,-0.8456151140135153
36,28,30,-1.7092948357235225,-0.48402486738418393,-0.48402486738418393
37,12,40,1.7955464134960264,-0.12243462075485255,-0.12243462075485256
37,4,30,1.7955464134960264,-1.568795607272178,-1.568795607272178
37,14,30,1.7955464134960264,-1.2072053606428466,-1.2072053606428468
37,35,40,1.7955464134960264,0.2391556258744788,0.23915562587447883
37,26,40,1.7955464134960264,-1.568795607272178,-1.568795607272178
37,32,40,1.7955464134960264,0.2391556258744788,0.23915562587447883
37,10,70,1.7955464134960264,-0.12243462075485255,-0.12243462075485256
37,15,30,1.7955464134960264,-0.48402486738418393,-0.48402486738418393
37,3,80,1.7955464134960264,0.6007458725038102,0.6007458725038102
37,2,10,1.7955464134960264,1.323926365762473,1.323926365762473
37,39,50,1.7955464134960264,1.6855166123918044,1.6855166123918044
37,45,70,1.7955464134960264,0.2391556258744788,0.23915562587447883
37,26,90,1.7955464134960264,-1.568795607272178,-1.568795607272178
37,38,40,1.7955464134960264,-0.8456151140135153,-0.8456151140135153
37,15,10,1.7955464134960264,-0.48402486738418393,-0.48402486738418393
37,18,10,1.7955464134960264,-1.2072053606428466,-1.2072053606428468
37,22,50,1.7955464134960264,0.9623361191331415,0.9623361191331417
37,47,80,1.7955464134960264,0.6007458725038102,0.6007458725038102
37,12,90,1.7955464134960264,-0.12243462075485255,-0.12243462075485256
37,19,100,1.7955464134960264,0.6007458725038102,0.6007458725038102
38,3,20,-0.455970306152979,0.6007458725038102,0.6007458725038102
38,15,30,-0.455970306152979,-0.48402486738418393,-0.48402486738418393
38,29,100,-0.455970306152979,1.6855166123918044,1.6855166123918044
38,7,30,-0.455970306152979,-0.48402486738418393,-0.48402486738418393
38,39,30,-0.455970306152979,1.6855166123918044,1.6855166123918044
38,13,40,-0.455970306152979,1.6855166123918044,1.6855166123918044
38,39,60,-0.455970306152979,1.6855166123918044,1.6855166123918044
38,2,40,-0.455970306152979,1.323926365762473,1.323926365762473
38,24,30,-0.455970306152979,0.6007458725038102,0.6007458725038102
38,29,10,-0.455970306152979,1.6855166123918044,1.6855166123918044
38,34,50,-0.455970306152979,0.9623361191331415,0.9623361191331417
38,6,90,-0.455970306152979,0.2391556258744788,0.23915562587447883
38,5,50,-0.455970306152979,-1.568795607272178,-1.568795607272178
38,30,80,-0.455970306152979,0.6007458725038102,0.6007458725038102
38,47,50,-0.455970306152979,0.6007458725038102,0.6007458725038102
38,40,10,-0.455970306152979,-0.48402486738418393,-0.48402486738418393
38,36,70,-0.455970306152979,-0.12243462075485255,-0.12243462075485256
38,20,20,-0.455970306152979,-1.568795607272178,-1.568795607272178
38,14,20,-0.455970306152979,-1.2072053606428466,-1.2072053606428468
38,4,100,-0.455970306152979,-1.568795607272178,-1.568795607272178
39,24,60,1.5405013285660136,0.6007458725038102,0.6007458725038102
39,39,60,1.5405013285660136,1.6855166123918044,1.6855166123918044
39,27,60,1.5405013285660136,1.6855166123918044,1.6855166123918044
39,43,10,1.5405013285660136,-1.568795607272178,-1.568795607272178
39,3,50,1.5405013285660136,0.6007458725038102,0.6007458725038102
39,39,90,1.5405013285660136,1.6855166123918044,1.6855166123918044
39,42,10,1.5405013285660136,1.6855166123918044,1.6855166123918044
39,39,70,1.5405013285660136,1.6855166123918044,1.6855166123918044
39,18,10,1.5405013285660136,-1.2072053606428466,-1.2072053606428468
39,14,30,1.5405013285660136,-1.2072053606428466,-1.2072053606428468
39,25,40,1.5405013285660136,-0.12243462075485255,-0.12243462075485256
39,12,30,1.5405013285660136,-0.12243462075485255,-0.12243462075485256
39,28,70,1.5405013285660136,-0.48402486738418393,-0.48402486738418393
39,7,40,1.5405013285660136,-0.48402486738418393,-0.48402486738418393
39,9,70,1.5405013285660136,-1.2072053606428466,-1.2072053606428468
39,5,80,1.5405013285660136,-1.568795607272178,-1.568795607272178
39,8,70,1.5405013285660136,-0.48402486738418393,-0.48402486738418393
39,23,90,1.5405013285660136,0.2391556258744788,0.23915562587447883
39,1,70,1.5405013285660136,-0.8456151140135153,-0.8456151140135153
40,8,10,-0.9647080303009219,-0.48402486738418393,-0.48402486738418393
40,9,80,-0.9647080303009219,-1.2072053606428466,-1.2072053606428468
40,22,30,-0.9647080303009219,0.9623361191331415,0.9623361191331417
40,45,20,-0.9647080303009219,0.2391556258744788,0.23915562587447883
40,15,30,-0.9647080303009219,-0.48402486738418393,-0.48402486738418393
40,31,10,-0.9647080303009219,0.9623361191331415,0.9623361191331417
40,2,40,-0.9647080303009219,1.323926365762473,1.323926365762473
40,32,100,-0.9647080303009219,0.2391556258744788,0.23915562587447883
40,32,50,-0.9647080303009219,0.2391556258744788,0.23915562587447883
40,31,50,-0.9647080303009219,0.9623361191331415,0.9623361191331417
40,36,80,-0.9647080303009219,-0.12243462075485255,-0.12243462075485256
40,13,10,-0.9647080303009219,1.6855166123918044,1.6855166123918044
40,32,80,-0.9647080303009219,0.2391556258744788,0.23915562587447883
40,41,100,-0.9647080303009219,0.2391556258744788,0.23915562587447883
40,12,70,-0.9647080303009219,-0.12243462075485255,-0.12243462075485256
40,28,10,-0.9647080303009219,-0.48402486738418393,-0.48402486738418393
40,46,70,-0.9647080303009219,-0.12243462075485255,-0.12243462075485256
40,50,70,-0.9647080303009219,-0.8456151140135153,-0.8456151140135153
40,26,20,-0.9647080303009219,-1.568795607272178,-1.568795607272178
40,23,30,-0.9647080303009219,0.2391556258744788,0.23915562587447883
41,28,100,1.5722619891594192,-0.48402486738418393,-0.48402486738418393
41,45,100,1.5722619891594192,0.2391556258744788,0.23915562587447883
41,46,20,1.5722619891594192,-0.12243462075485255,-0.12243462075485256
41,11,100,1.5722619891594192,0.6007458725038102,0.6007458725038102
41,20,60,1.5722619891594192,-1.568795607272178,-1.568795607272178
41,41,80,1.5722619891594192,0.2391556258744788,0.23915562587447883
41,43,70,1.5722619891594192,-1.568795607272178,-1.568795607272178
41,15,90,1.5722619891594192,-0.48402486738418393,-0.48402486738418393
41,47,40,1.5722619891594192,0.6007458725038102,0.6007458725038102
41,42,10,1.5722619891594192,1.6855166123918044,1.6855166123918044
41,18,90,1.5722619891594192,-1.2072053606428466,-1.2072053606428468
41,24,90,1.5722619891594192,0.6007458725038102,0.6007458725038102
41,2,100,1.5722619891594192,1.323926365762473,1.323926365762473
41,1,60,1.5722619891594192,-0.8456151140135153,-0.8456151140135153
41,22,90,1.5722619891594192,0.9623361191331415,0.9623361191331417
41,45,20,1.5722619891594192,0.2391556258744788,0.23915562587447883
41,8,60,1.5722619891594192,-0.48402486738418393,-0.48402486738418393
41,35,50,1.5722619891594192,0.2391556258744788,0.23915562587447883
41,10,70,1.5722619891594192,-0.12243462075485255,-0.12243462075485256
41,6,10,1.5722619891594192,0.2391556258744788,0.23915562587447883
42,20,30,-0.09482367374609496,-1.568795607272178,-1.568795607272178
42,43,10,-0.09482367374609496,-1.568795607272178,-1.568795607272178
42,5,90,-0.09482367374609496,-1.568795607272178,-1.568795607272178
42,29,50,-0.09482367374609496,1.6855166123918044,1.6855166123918044
42,33,10,-0.09482367374609496,0.9623361191331415,0.9623361191331417
42,49,80,-0.09482367374609496,0.6007458725038102,0.6007458725038102
42,24,60,-0.09482367374609496,0.6007458725038102,0.6007458725038102
42,22,10,-0.09482367374609496,0.9623361191331415,0.9623361191331417
42,32,10,-0.09482367374609496,0.2391556258744788,0.23915562587447883
42,42,100,-0.09482367374609496,1.6855166123918044,1.6855166123918044
42,25,80,-0.09482367374609496,-0.12243462075485255,-0.12243462075485256
42,35,80,-0.09482367374609496,0.2391556258744788,0.23915562587447883
42,45,70,-0.09482367374609496,0.2391556258744788,0.23915562587447883
42,34,10,-0.09482367374609496,0.9623361191331415,0.9623361191331417
42,1,60,-0.09482367374609496,-0.8456151140135153,-0.8456151140135153
42,14,50,-0.09482367374609496,-1.2072053606428466,-1.2072053606428468
42,22,70,-0.09482367374609496,0.9623361191331415,0.9623361191331417
42,15,80,-0.09482367374609496,-0.48402486738418393,-0.48402486738418393
42,9,10,-0.09482367374609496,-1.2072053606428466,-1.2072053606428468
43,13,10,-0.9647080303009219,1.6855166123918044,1.6855166123918044
43,14,20,-0.9647080303009219,-1.2072053606428466,-1.2072053606428468
43,24,20,-0.9647080303009219,0.6007458725038102,0.6007458725038102
43,36,30,-0.9647080303009219,-0.12243462075485255,-0.12243462075485256
43,6,60,-0.9647080303009219,0.2391556258744788,0.23915562587447883
43,5,80,-0.9647080303009219,-1.568795607272178,-1.568795607272178
43,9,90,-0.9647080303009219,-1.2072053606428466,-1.2072053606428468
43,43,50,-0.9647080303009219,-1.568795607272178,-1.568795607272178
43,26,100,-0.9647080303009219,-1.568795607272178,-1.568795607272178
43,44,40,-0.9647080303009219,0.6007458725038102,0.6007458725038102
43,45,20,-0.9647080303009219,0.2391556258744788,0.23915562587447883
43,16,70,-0.9647080303009219,-0.48402486738418393,-0.48402486738418393
43,41,70,-0.9647080303009219,0.2391556258744788,0.23915562587447883
43,35,100,-0.9647080303009219,0.2391556258744788,0.23915562587447883
43,42,60,-0.9647080303009219,1.6855166123918044,1.6855166123918044
43,17,40,-0.9647080303009219,1.6855166123918044,1.6855166123918044
43,22,40,-0.9647080303009219,0.9623361191331415,0.9623361191331417
43,50,40,-0.9647080303009219,-0.8456151140135153,-0.8456151140135153
43,1,10,-0.9647080303009219,-0.8456151140135153,-0.8456151140135153
43,1,70,-0.9647080303009219,-0.8456151140135153,-0.8456151140135153
44,38,60,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
44,9,50,1.0219038389041837,-1.2072053606428466,-1.2072053606428468
44,36,60,1.0219038389041837,-0.12243462075485255,-0.12243462075485256
44,28,70,1.0219038389041837,-0.48402486738418393,-0.48402486738418393
44,1,30,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
44,17,70,1.0219038389041837,1.6855166123918044,1.6855166123918044
44,38,70,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
44,36,10,1.0219038389041837,-0.12243462075485255,-0.12243462075485256
44,38,90,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
44,37,60,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
44,27,100,1.0219038389041837,1.6855166123918044,1.6855166123918044
44,35,30,1.0219038389041837,0.2391556258744788,0.23915562587447883
44,24,30,1.0219038389041837,0.6007458725038102,0.6007458725038102
44,40,20,1.0219038389041837,-0.48402486738418393,-0.48402486738418393
44,2,10,1.0219038389041837,1.323926365762473,1.323926365762473
44,10,70,1.0219038389041837,-0.12243462075485255,-0.12243462075485256
44,13,40,1.0219038389041837,1.6855166123918044,1.6855166123918044
44,18,10,1.0219038389041837,-1.2072053606428466,-1.2072053606428468
44,48,80,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
44,45,30,1.0219038389041837,0.2391556258744788,0.23915562587447883
45,4,30,1.0219038389041837,-1.568795607272178,-1.568795607272178
45,43,90,1.0219038389041837,-1.568795607272178,-1.568795607272178
45,24,80,1.0219038389041837,0.6007458725038102,0.6007458725038102
45,46,70,1.0219038389041837,-0.12243462075485255,-0.12243462075485256
45,12,40,1.0219038389041837,-0.12243462075485255,-0.12243462075485256
45,49,10,1.0219038389041837,0.6007458725038102,0.6007458725038102
45,30,100,1.0219038389041837,0.6007458725038102,0.6007458725038102
45,26,60,1.0219038389041837,-1.568795607272178,-1.568795607272178
45,50,70,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
45,17,20,1.0219038389041837,1.6855166123918044,1.6855166123918044
45,48,90,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
45,1,10,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
45,2,70,1.0219038389041837,1.323926365762473,1.323926365762473
45,1,60,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
45,1,50,1.0219038389041837,-0.8456151140135153,-0.8456151140135153
45,44,100,1.0219038389041837,0.6007458725038102,0.6007458725038102
45,7,90,1.0219038389041837,-0.48402486738418393,-0.48402486738418393
45,27,60,1.0219038389041837,1.6855166123918044,1.6855166123918044
45,31,40,1.0219038389041837,0.9623361191331415,0.9623361191331417
46,20,20,1.5405013285660136,-1.568795607272178,-1.568795607272178
46,3,100,1.5405013285660136,0.6007458725038102,0.6007458725038102
46,30,100,1.5405013285660136,0.6007458725038102,0.6007458725038102
46,7,70,1.5405013285660136,-0.48402486738418393,-0.48402486738418393
46,26,10,1.5405013285660136,-1.568795607272178,-1.568795607272178
46,41,100,1.5405013285660136,0.2391556258744788,0.23915562587447883
46,28,40,1.5405013285660136,-0.48402486738418393,-0.48402486738418393
46,3,10,1.5405013285660136,0.6007458725038102,0.6007458725038102
46,42,40,1.5405013285660136,1.6855166123918044,1.6855166123918044
46,30,80,1.5405013285660136,0.6007458725038102,0.6007458725038102
46,8,60,1.5405013285660136,-0.48402486738418393,-0.48402486738418393
46,5,50,1.5405013285660136,-1.568795607272178,-1.568795607272178
46,45,80,1.5405013285660136,0.2391556258744788,0.23915562587447883
